지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2022-03-14 23:00,5.5,,,9,2.4,,230,,87,,7.8,3.5,1002.4,,1012.9,,,9,,9,,,5,5,,8,1505,,,5.5,,8.5,8.2,8.3,8.3
108,서울,2022-03-15 00:00,4.9,,,9,3.3,,230,,86,,7.4,2.7,1002.7,,1013.3,,,9,,9,,,2,2,,,1643,,,4.2,,8.2,8,8.2,8.3
108,서울,2022-03-15 01:00,4.6,,,,3.8,,250,,86,,7.3,2.4,1003.9,,1014.5,,,9,,9,,,0,0,,,1991,,,4.4,,7.9,7.8,8,8.2
108,서울,2022-03-15 02:00,4.2,,,,2.3,,250,,84,,6.9,1.7,1003.9,,1014.5,,,9,,9,,,5,0,,,2000,,,4.3,,7.7,7.6,7.9,8.2
108,서울,2022-03-15 03:00,3.4,,,,.5,,290,,85,,6.6,1.1,1003.4,,1014,,,9,,9,,,3,3,Sc,10,1997,,,2.9,,7.5,7.4,7.7,8.1
108,서울,2022-03-15 04:00,3.1,,,,1.6,,290,,88,,6.7,1.2,1003.8,,1014.4,,,9,,9,,,0,0,,,1822,,,2.4,,7.2,7.1,7.6,8
108,서울,2022-03-15 05:00,2.9,,,,2.7,,270,,91,,6.8,1.5,1004.8,,1015.5,,,9,,9,,,7,7,Sc,10,1572,,,2.1,,6.9,6.9,7.4,7.9
108,서울,2022-03-15 06:00,2.6,,,,.7,,70,,91,,6.7,1.2,1004.6,,1015.3,,,9,,9,,,4,1,ScCi,10,1364,,,1.9,,6.6,6.7,7.3,7.8
108,서울,2022-03-15 07:00,2.4,,,,1.1,,290,,92,,6.7,1.2,1005.2,,1015.9,,0,,0,,,,3,0,Ci,,1164,,,1.8,,6.4,6.4,7.1,7.7
108,서울,2022-03-15 08:00,2.5,,,,1,,360,,93,,6.8,1.4,1005.6,,1016.3,,0,,.15,,,,7,7,Sc,10,1248,,,3.8,,6.2,6.2,6.9,7.6
108,서울,2022-03-15 09:00,4.3,,,,1.4,,90,,90,,7.4,2.7,1005.5,,1016.1,,.2,,.61,,,,8,8,Sc,10,1300,,,8.9,,6.3,6.1,6.7,7.5
108,서울,2022-03-15 10:00,6.1,,,,2.1,,160,,78,,7.3,2.5,1005.8,,1016.3,,.8,,1.58,,,,7,7,Sc,10,1586,,,12.8,,6.7,6.3,6.6,7.3
108,서울,2022-03-15 11:00,7.2,,,,1,,180,,74,,7.5,2.8,1005.1,,1015.6,,.2,,1.51,,,,7,7,Sc,10,1549,,,16.1,,7.4,6.6,6.6,7.2
108,서울,2022-03-15 12:00,9.7,,,,2.1,,160,,65,,7.8,3.4,1004.6,,1015,,.9,,2.59,,,,5,5,Sc,10,2000,,,21,,8.2,7.1,6.7,7.2
108,서울,2022-03-15 13:00,10.4,,,,2.4,,230,,60,,7.5,2.9,1004.9,,1015.3,,.9,,2.64,,,,6,6,Sc,10,1817,,,19.8,,9.3,7.7,6.8,7.1
108,서울,2022-03-15 14:00,11.6,,,,2,,270,,55,,7.5,2.8,1004,,1014.3,,1,,2.76,,,,0,0,,,2000,,,22.4,,10.2,8.4,7.1,7.2
108,서울,2022-03-15 15:00,12.1,,,,1.9,,90,,52,,7.3,2.5,1003.1,,1013.4,,1,,2.44,,,,0,0,,,1932,,,20.5,,10.9,9.1,7.5,7.2
108,서울,2022-03-15 16:00,13.1,,,,2,,230,,48,,7.2,2.3,1002.6,,1012.8,,1,,1.85,,,,7,0,Ci,,1867,,,17.4,,11.4,9.6,7.9,7.4
108,서울,2022-03-15 17:00,12.6,,,,2.6,,200,,48,,7,1.8,1001.4,,1011.6,,.5,,.86,,,,4,0,Ci,,1668,,,13.6,,11.5,10,8.3,7.6
108,서울,2022-03-15 18:00,12.1,,,,2.2,,250,,51,,7.2,2.2,1001.6,,1011.8,,.6,,.5,,,,8,0,Ci,,1391,,,11,,11.4,10.1,8.7,7.8
108,서울,2022-03-15 19:00,10.9,,,,2.3,,250,,58,,7.5,2.9,1001.8,,1012.1,,0,,.06,,,,7,0,,60,1212,,,9,,11,10.1,8.9,8
108,서울,2022-03-15 20:00,9.5,,,,2.1,,230,,65,,7.7,3.2,1001.7,,1012,,,9,,9,,,0,0,,,1065,,,7.5,,10.5,9.8,9,8.2
108,서울,2022-03-15 21:00,8.1,,,,3.4,,250,,71,,7.6,3.1,1003,,1013.4,,,9,,9,,,2,2,Ac,38,847,,40,6.7,,10.1,9.6,9,8.3
108,서울,2022-03-15 22:00,6.9,,,,2.3,,230,,73,,7.2,2.3,1003.9,,1014.4,,,9,,9,,,3,0,,,953,,40,5.7,,9.6,9.3,9,8.4
108,서울,2022-03-15 23:00,6.1,,,,.9,,200,,74,,7,1.8,1004.2,,1014.7,,,9,,9,,,0,0,,,966,,40,4.9,,9.2,9,8.9,8.5
108,서울,2022-03-16 00:00,5.4,,,,.4,,0,,76,,6.8,1.5,1004.1,,1014.7,,,9,,9,,,0,0,,,1022,,40,4.3,,8.8,8.6,8.7,8.5
108,서울,2022-03-16 01:00,5.1,,,,.4,,0,,76,,6.7,1.2,1003.7,,1014.3,,,9,,9,,,0,0,,,1114,,,4,,8.4,8.3,8.5,8.5
108,서울,2022-03-16 02:00,4.8,,,,.1,,0,,76,,6.5,.9,1003.9,,1014.5,,,9,,9,,,0,0,,,1431,,,3.5,,8,8,8.4,8.4
108,서울,2022-03-16 03:00,4.7,,,,1.6,,20,,79,,6.7,1.3,1003.7,,1014.3,,,9,,9,,,0,0,,,780,,19,3.3,,7.8,7.7,8.2,8.3
108,서울,2022-03-16 04:00,4.4,,,,1.3,,20,,82,,6.8,1.5,1003.7,,1014.3,,,9,,9,,,0,0,,,688,,19,3,,7.5,7.5,8,8.3
108,서울,2022-03-16 05:00,4.2,,,,1.9,,270,,81,,6.7,1.2,1004.4,,1015,,,9,,9,,,0,0,,,947,,19,2.9,,7.3,7.2,7.8,8.2
108,서울,2022-03-16 06:00,4,,,,1.4,,250,,75,,6.1,0,1004.7,,1015.3,,,9,,9,,,0,0,,,1291,,19,2.7,,7,7,7.6,8
108,서울,2022-03-16 07:00,3.7,,,,.8,,20,,79,,6.2,.3,1005.1,,1015.7,,0,,0,,,,3,0,Ci,,1079,,,2.6,,6.8,6.8,7.4,7.9
108,서울,2022-03-16 08:00,4.3,,,,1.2,,50,,81,,6.7,1.3,1006.1,,1016.7,,.1,,.28,,,,6,0,Ci,,863,,19,4.5,,6.7,6.6,7.2,7.8
108,서울,2022-03-16 09:00,6.2,,,,1.4,,20,,77,,7.3,2.4,1006.6,,1017.1,,.7,,.75,,,,8,0,Ci,,740,,19,8.6,,6.8,6.5,7.1,7.7
108,서울,2022-03-16 10:00,8.2,,,,1.4,,180,,65,,7.1,2,1007.1,,1017.6,,.9,,1.25,,,,7,0,Ci,,1031,,19,12.8,,7.2,6.7,7,7.6
108,서울,2022-03-16 11:00,11.1,,,,1.2,,140,,62,,8.1,4,1006.2,,1016.5,,1,,1.94,,,,1,0,Ci,,871,,40,18.5,,7.9,7,6.9,7.5
108,서울,2022-03-16 12:00,13.5,,,,2,,200,,51,,7.8,3.5,1006.2,,1016.4,,1,,2.55,,,,0,0,,,1194,,40,22.2,,8.9,7.6,7,7.4
108,서울,2022-03-16 13:00,14.1,,,,3.2,,290,,43,,6.9,1.6,1006,,1016.2,,1,,2.76,,,,0,0,,,1438,,,23.4,,10,8.3,7.2,7.4
108,서울,2022-03-16 14:00,15.5,,,,3,,250,,45,,7.9,3.6,1005.2,,1015.4,,1,,2.68,,,,0,0,,,1391,,,23.3,,10.7,9,7.6,7.4
108,서울,2022-03-16 15:00,16.5,,,,3.3,,250,,40,,7.5,2.8,1005,,1015.1,,1,,2.41,,,,0,0,,,1853,,,22.1,,11.4,9.5,7.9,7.5
108,서울,2022-03-16 16:00,16.3,,,,3.2,,290,,39,,7.2,2.3,1005.5,,1015.6,,1,,1.83,,,,3,0,Ci,,2000,,,18.6,,11.9,10.1,8.3,7.7
108,서울,2022-03-16 17:00,15.6,,,,3.1,,290,,44,,7.7,3.3,1006,,1016.2,,.4,,.83,,,,7,0,Ci,,2000,,,14.6,,12,10.4,8.7,7.9
108,서울,2022-03-16 18:00,14.6,,,,2.2,,290,,49,,8.1,3.9,1006.5,,1016.7,,0,,.36,,,,4,0,Ci,,2000,,,12,,11.8,10.6,9.1,8.1
108,서울,2022-03-16 19:00,13.7,,,,3.5,,320,,54,,8.4,4.5,1006.8,,1017,,0,,.03,,,,9,0,,,2000,,,10.1,,11.5,10.5,9.3,8.3
108,서울,2022-03-16 20:00,13,,,,3.3,,320,,59,,8.8,5.1,1007.5,,1017.8,,,9,,9,,,9,0,,,2000,,,9.5,,11.2,10.4,9.4,8.5
108,서울,2022-03-16 21:00,12.4,,,,3.3,,290,,64,,9.2,5.7,1008.1,,1018.4,,,9,,9,,,9,0,Ci,,1996,,,9.1,,10.9,10.2,9.4,8.7
108,서울,2022-03-16 22:00,12,,,,3.1,,290,,67,,9.3,6,1009.1,,1019.4,,,9,,9,,,10,0,,,1818,,,8.9,,10.6,10,9.4,8.8
108,서울,2022-03-16 23:00,11.4,,,,3.6,,290,,67,,9,5.4,1009.1,,1019.5,,,9,,9,,,10,0,,,1834,,,8.6,,10.5,9.9,9.4,8.8
108,서울,2022-03-17 00:00,10.7,,,,2.7,,270,,66,,8.4,4.5,1009.1,,1019.5,,,9,,9,,,9,0,,,1721,,,8.2,,10.3,9.7,9.3,8.9
108,서울,2022-03-17 01:00,10,,,,2.5,,320,,70,,8.5,4.7,1009.1,,1019.5,,,9,,9,,,10,0,,,1522,,,7.8,,10,9.6,9.3,8.9
108,서울,2022-03-17 02:00,9.4,,,,2.7,,290,,71,,8.3,4.3,1009.8,,1020.2,,,9,,9,,,9,0,,,1521,,,7.4,,9.8,9.4,9.2,8.9
108,서울,2022-03-17 03:00,8.9,,,,1.2,,270,,71,,8.1,3.9,1009.7,,1020.1,,,9,,9,,,10,10,As,40,1587,,,7.1,,9.6,9.2,9.1,8.9
108,서울,2022-03-17 04:00,8.6,,,,2.5,,250,,68,,7.6,3,1009.8,,1020.3,,,9,,9,,,10,10,As,35,1918,,,7.1,,9.4,9.1,9,8.8
108,서울,2022-03-17 05:00,8.4,,,,.2,,0,,67,,7.4,2.6,1009.6,,1020.1,,,9,,9,,,10,10,As,32,1967,,,7,,9.3,8.9,8.9,8.8
108,서울,2022-03-17 06:00,8.2,,,,2,,50,,68,,7.4,2.6,1009.9,,1020.4,,,9,,9,,,10,10,As,30,1963,,,7,,9.1,8.8,8.8,8.8
108,서울,2022-03-17 07:00,7.9,,,,1.8,,50,,69,,7.3,2.5,1009.7,,1020.2,,0,,0,,,,10,10,As,30,1765,,,6.9,,9,8.7,8.7,8.7
108,서울,2022-03-17 08:00,8.1,,,,1.2,,70,,69,,7.4,2.7,1010,,1020.5,,0,,.12,,,,10,10,As,30,2000,,,7.7,,8.9,8.5,8.6,8.7
108,서울,2022-03-17 09:00,8.8,,,,2.2,,70,,67,,7.5,2.9,1010.4,,1020.9,,0,,.28,,,,10,10,As,30,2000,,,8.9,,8.9,8.5,8.5,8.6
108,서울,2022-03-17 10:00,9.9,,,,2.9,,50,,64,,7.7,3.3,1010.4,,1020.8,,0,,.63,,,,10,8,AcCs,36,2000,,,11,,9.1,8.5,8.4,8.5
108,서울,2022-03-17 11:00,11.5,,,,3.8,,50,,59,,8,3.7,1010.3,,1020.7,,.2,,1.26,,,,10,4,AcCs,36,2000,,,15.4,,9.5,8.7,8.4,8.5
108,서울,2022-03-17 12:00,13.7,,,,3,,50,,53,,8.2,4.2,1009.7,,1019.9,,1,,2.17,,,,10,2,AcCs,36,2000,,,20.2,,10.1,9,8.4,8.5
108,서울,2022-03-17 13:00,14.7,,,,2,,70,,48,,8,3.7,1008.9,,1019.1,,.7,,2.01,,,,10,7,AcCs,33,2000,,,17.3,,10.9,9.5,8.6,8.5
108,서울,2022-03-17 14:00,14.8,,,,2.9,,70,,47,,7.8,3.5,1007.9,,1018.1,,0,,1.13,,,,10,10,As,30,2000,,,16.7,,11.4,10,8.8,8.5
108,서울,2022-03-17 15:00,14.7,,,,1.2,,110,,47,,7.8,3.4,1007.1,,1017.3,,0,,.75,,,,10,10,As,28,2000,,,14.1,,11.7,10.3,9.1,8.6
108,서울,2022-03-17 16:00,14.7,,,,1.9,,90,,47,,7.8,3.4,1007,,1017.2,,0,,.54,,,,10,10,As,30,2000,,,14.1,,11.8,10.6,9.3,8.7
108,서울,2022-03-17 17:00,14.4,,,,2.9,,110,,49,,8,3.8,1006.6,,1016.8,,0,,.45,,,,10,2,ScAs,15,2000,,,12.8,,11.8,10.7,9.5,8.8
108,서울,2022-03-17 18:00,14,,,,2,,140,,53,,8.4,4.5,1006.5,,1016.7,,0,,.14,,,,10,5,ScAs,15,2000,,,11.3,,11.7,10.7,9.7,8.9
108,서울,2022-03-17 19:00,13.1,,,9,2.7,,90,,67,,10.1,7.1,1007,,1017.2,,0,,.01,,,,10,8,StNs,7,1453,,01,10.4,,11.5,10.7,9.7,9
108,서울,2022-03-17 20:00,10.5,,,9,4.1,,50,,70,,8.8,5.2,1007.3,,1017.7,,,9,,9,,,10,8,StNs,7,2000,,01,9.5,,11.2,10.5,9.8,9.1
108,서울,2022-03-17 21:00,9.5,,1.2,,4.3,,70,,68,,8.1,3.9,1007.1,,1017.5,,,9,,9,,,10,7,StNs,7,2000,,01,8.5,,10.9,10.3,9.8,9.2
108,서울,2022-03-17 22:00,8.8,,,9,4.8,,70,,68,,7.7,3.2,1007.4,,1017.8,,,9,,9,,,10,7,StNs,7,2000,,01,7.9,,10.5,10.1,9.7,9.2
108,서울,2022-03-17 23:00,7.9,,,9,4.8,,50,,69,,7.3,2.5,1007.5,,1018,,,9,,9,,,10,8,StNs,7,2000,,01,7.4,,10.2,9.9,9.6,9.3
108,서울,2022-03-18 00:00,7.8,,0,,4.9,,70,,69,,7.3,2.4,1007.2,,1017.7,,,9,,9,,,10,7,ScAs,10,2000,,01,7.2,,10,9.6,9.5,9.3
108,서울,2022-03-18 01:00,7.2,,,9,5.9,,50,,72,,7.3,2.4,1006.3,,1016.8,,,9,,9,,,10,7,ScAs,7,2000,,01,6.8,,9.7,9.4,9.4,9.2
108,서울,2022-03-18 02:00,7.1,,,9,5.4,,70,,72,,7.2,2.3,1005.6,,1016.1,,,9,,9,,,10,7,ScAs,10,2000,,01,6.6,,9.5,9.2,9.3,9.2
108,서울,2022-03-18 03:00,7.1,,0,,4.6,,50,,70,,7,1.9,1004.8,,1015.3,,,9,,9,,,9,9,Sc,15,2000,,01,6.5,,9.3,9,9.1,9.1
108,서울,2022-03-18 04:00,7.1,,,9,4.5,,50,,68,,6.8,1.5,1004,,1014.5,,,9,,9,,,10,7,ScAs,15,2000,,,6.3,,9.2,8.9,9,9.1
108,서울,2022-03-18 05:00,7.2,,,9,5,,70,,65,,6.6,1,1003.3,,1013.8,,,9,,9,,,10,7,ScAs,14,2000,,,6.2,,9,8.7,8.9,9
108,서울,2022-03-18 06:00,7.2,,0,,5,,50,,66,,6.7,1.2,1002.6,,1013.1,,,9,,9,,,9,9,Sc,15,2000,,01,6.1,,8.9,8.6,8.8,9
108,서울,2022-03-18 07:00,6.8,,,9,6.5,,50,,69,,6.8,1.4,1002.4,,1012.9,,0,,0,,,,10,6,ScAs,15,2000,,,5.9,,8.8,8.5,8.7,8.9
108,서울,2022-03-18 08:00,6.8,,,9,4.3,,50,,68,,6.7,1.2,1003.1,,1013.6,,0,,.07,,,,9,4,ScAs,14,2000,,,6.3,,8.6,8.4,8.6,8.8
108,서울,2022-03-18 09:00,7.3,,,9,4.4,,70,,65,,6.6,1.1,1002.9,,1013.4,,0,,.24,,,,10,7,ScAs,14,2000,,,7.4,,8.6,8.3,8.5,8.7
108,서울,2022-03-18 10:00,8.4,,,9,4.7,,70,,59,,6.5,.8,1002.5,,1012.9,,0,,.54,,,,10,7,ScAs,15,2000,,,9.9,,8.7,8.2,8.4,8.7
108,서울,2022-03-18 11:00,8.8,,,9,3.8,,70,,57,,6.4,.7,1002,,1012.4,,0,,.63,,,,10,6,ScAs,13,2000,,,10.1,,8.9,8.3,8.3,8.6
108,서울,2022-03-18 12:00,9.3,,,9,4.3,,50,,55,,6.4,.7,1001.1,,1011.4,,0,,.8,,,,10,7,ScAs,12,2000,,,11.5,,9.1,8.5,8.3,8.5
108,서울,2022-03-18 13:00,9.4,,,9,4.5,,50,,56,,6.6,1,1001.1,,1011.4,,0,,.75,,,,10,4,ScAs,13,2000,,,10.7,,9.4,8.6,8.3,8.5
108,서울,2022-03-18 14:00,9.3,,,9,2.7,,70,,56,,6.5,.9,1000.2,,1010.5,,0,,.39,,,,10,7,ScAs,15,2000,,01,10.2,,9.5,8.8,8.4,8.5
108,서울,2022-03-18 15:00,9.3,,0,,5.3,,70,,54,,6.3,.4,998.9,,1009.2,,0,,.57,,,,10,7,ScAs,15,2000,,01,10,,9.6,8.9,8.5,8.5
108,서울,2022-03-18 16:00,9,,,9,4,,70,,52,,6,-.3,998.9,,1009.2,,0,,.49,,,,10,5,ScAs,14,2000,,,9.7,,9.6,8.9,8.5,8.5
108,서울,2022-03-18 17:00,8.7,,,9,4.3,,50,,53,,6,-.3,998.9,,1009.2,,0,,.39,,,,10,8,ScAs,15,2000,,,9.2,,9.6,9,8.6,8.5
108,서울,2022-03-18 18:00,8,,,9,3.8,,70,,55,,5.9,-.5,999.1,,1009.5,,0,,.25,,,,9,9,Sc,14,2000,,,7.8,,9.6,8.9,8.6,8.6
108,서울,2022-03-18 19:00,7.1,,,9,4.7,,50,,56,,5.6,-1.1,998.3,,1008.7,,0,,.05,,,,9,9,,14,2000,,,6.1,,9.4,8.9,8.6,8.6
108,서울,2022-03-18 20:00,6.6,,,9,3.4,,70,,58,,5.7,-1,999.2,,1009.6,,,9,,9,,,8,8,,14,2000,,,5.9,,9.1,8.7,8.6,8.6
108,서울,2022-03-18 21:00,6,,,9,5.2,,50,,59,,5.5,-1.4,998.7,,1009.2,,,9,,9,,,7,3,ScCi,15,2000,,,4.7,,8.8,8.5,8.5,8.6
108,서울,2022-03-18 22:00,5.8,,,9,3.8,,50,,62,,5.7,-.9,998.9,,1009.4,,,9,,9,,,9,9,,16,2000,,,4.8,,8.5,8.3,8.4,8.6
108,서울,2022-03-18 23:00,5.7,,,9,4.3,,50,,61,,5.6,-1.2,998.6,,1009.1,,,9,,9,,,9,9,,15,2000,,,5,,8.3,8.1,8.3,8.5
108,서울,2022-03-19 00:00,5.5,,,9,4.7,,50,,62,,5.6,-1.2,998,,1008.5,,,9,,9,,,9,9,,,2000,,,4.8,,8.2,7.9,8.2,8.5
108,서울,2022-03-19 01:00,5.3,,,,4.5,,50,,64,,5.7,-.9,996.8,,1007.3,,,9,,9,,,9,9,,15,2000,,,4.5,,8,7.8,8.1,8.4
108,서울,2022-03-19 02:00,5.2,,,,3.3,,70,,64,,5.7,-1,996.6,,1007.1,,,9,,9,,,10,8,,15,2000,,,4.6,,7.9,7.7,8,8.4
108,서울,2022-03-19 03:00,4.5,,.2,,3,,50,,77,,6.5,.8,996.6,,1007.1,,,9,,9,,,10,8,StNs,7,1694,,01,4.7,,7.8,7.5,7.9,8.3
108,서울,2022-03-19 04:00,3.1,,,9,3.8,,50,,89,,6.8,1.4,995.8,,1006.3,,,9,,9,,,10,8,StNs,4,932,,1901,4.1,,7.6,7.4,7.7,8.2
108,서울,2022-03-19 05:00,2.4,,,9,3.1,,70,,93,,6.7,1.3,995.1,,1005.7,,,9,,9,,,10,8,StNs,4,1005,,1901,3.4,,7.3,7.2,7.6,8.1
108,서울,2022-03-19 06:00,1.4,,5.3,,3.4,,50,,95,,6.4,.6,994.7,,1005.3,,,9,,9,,,10,8,StNs,4,278,,190601,1.2,,7,7,7.5,8.1
108,서울,2022-03-19 07:00,1.1,,,9,4,,50,,97,,6.4,.6,994.5,,1005.1,,0,,0,,.3,,10,8,StNs,3,371,,190605,1.5,,6.7,6.7,7.3,8
108,서울,2022-03-19 08:00,1.1,,,9,4.2,,50,,98,,6.5,.8,994.5,,1005.1,,0,,.03,,.5,,10,8,StNs,3,994,,1905,1.8,,6.4,6.4,7.2,7.9
108,서울,2022-03-19 09:00,1.1,,4.5,,3.9,,50,,98,,6.5,.8,994.9,,1005.5,,0,,.09,,.5,.5,10,8,StNs,3,330,,190605,1.2,,6.2,6.2,7,7.8
108,서울,2022-03-19 10:00,1.2,,,9,2.9,,50,,98,,6.5,.9,995.4,,1006,,0,,.15,,.6,,10,8,StNs,3,355,,1906,1.5,,6.1,6,6.8,7.6
108,서울,2022-03-19 11:00,1.5,,,9,2.9,,50,,98,,6.7,1.2,996.1,,1006.7,,0,,.32,,.7,,10,8,StNs,3,417,,1906,2.7,,5.9,5.8,6.6,7.5
108,서울,2022-03-19 12:00,2,,4.6,,2.7,,50,,97,,6.8,1.5,997,,1007.6,,0,,.46,,.5,.2,10,8,StNs,3,1444,,190601,4.4,,5.8,5.7,6.5,7.4
108,서울,2022-03-19 13:00,3.3,,,9,3.5,,50,,96,,7.4,2.7,997,,1007.5,,0,,.74,,,,10,8,ScAs,5,2000,,01,6.9,,5.9,5.7,6.3,7.3
108,서울,2022-03-19 14:00,4.8,,,9,3.8,,70,,89,,7.6,3.1,997.6,,1008.1,,0,,.92,,,,9,9,Sc,5,2000,,01,10.6,,6.2,5.8,6.2,7.2
108,서울,2022-03-19 15:00,5.2,,0,,2.6,,50,,82,,7.2,2.3,998.6,,1009.1,,0,,.73,,,,9,9,Sc,5,2000,,,8.4,,6.7,6,6.2,7.1
108,서울,2022-03-19 16:00,6,,,9,2,,90,,77,,7.2,2.2,999.6,,1010.1,,0,,.69,,,,9,9,Sc,7,2000,,,9.5,,7,6.3,6.3,7
108,서울,2022-03-19 17:00,6,,,9,2.7,,70,,78,,7.3,2.4,1000.3,,1010.8,,0,,.44,,,,9,9,Sc,7,2000,,,8.2,,7.2,6.5,6.4,7
108,서울,2022-03-19 18:00,6,,,9,1.5,,50,,74,,6.9,1.7,1001.3,,1011.8,,0,,.32,,,,9,9,Sc,7,2000,,,7.1,,7.3,6.7,6.5,7
108,서울,2022-03-19 19:00,5.6,,,9,1.7,,340,,78,,7.1,2,1002.3,,1012.8,,0,,.04,,,,8,8,,8,2000,,,6,,7.3,6.7,6.6,7
108,서울,2022-03-19 20:00,5.3,,,9,1.1,,50,,77,,6.8,1.5,1002.2,,1012.7,,,9,,9,,,9,9,,8,2000,,,5.2,,7.2,6.7,6.6,7
108,서울,2022-03-19 21:00,4.5,,,9,3.1,,20,,74,,6.2,.2,1003,,1013.6,,,9,,9,,,7,7,Sc,10,2000,,,4,,7,6.6,6.7,7.1
108,서울,2022-03-19 22:00,3.6,,,9,1.7,,50,,74,,5.8,-.6,1003.3,,1013.9,,,9,,9,,,7,7,,12,2000,,,2.7,,6.8,6.5,6.7,7.1
108,서울,2022-03-19 23:00,2.9,,,9,2,,50,,75,,5.6,-1.1,1004.1,,1014.7,,,9,,9,,,6,6,,14,2000,,,2.1,,6.4,6.3,6.6,7.1
108,서울,2022-03-20 00:00,2.8,,,9,1.5,,50,,80,,6,-.3,1004.9,,1015.6,,,9,,9,,,6,6,,,2000,,,2.5,,6.2,6.1,6.5,7
108,서울,2022-03-20 01:00,3.1,,,,1.1,,90,,82,,6.2,.3,1005.7,,1016.4,,,9,,9,,,5,5,,14,2000,,,3,,6,5.9,6.4,7
108,서울,2022-03-20 02:00,3.6,,,,1.1,,160,,84,,6.6,1.1,1006,,1016.6,,,9,,9,,,10,10,,5,2000,,,3.5,,5.9,5.8,6.3,7
108,서울,2022-03-20 03:00,3.9,,0,,.5,,250,,85,,6.9,1.6,1006.4,,1017,,,9,,9,,,10,7,ScAs,12,2000,,01,3.9,,5.9,5.7,6.2,6.9
108,서울,2022-03-20 04:00,4,,,9,1.6,,270,,87,,7.1,2,1006.5,,1017.1,,,9,,9,,,10,7,ScAs,12,1241,,01,3.8,,5.9,5.7,6.1,6.8
108,서울,2022-03-20 05:00,4,,,9,.8,,160,,84,,6.8,1.5,1006.4,,1017,,,9,,9,,,10,8,ScAs,12,1231,,01,3.9,,5.9,5.6,6,6.8
108,서울,2022-03-20 06:00,4,,0,,1.4,,200,,85,,6.9,1.7,1006.3,,1016.9,,,9,,9,,,9,9,Sc,10,1104,,01,3.6,,5.9,5.6,6,6.7
108,서울,2022-03-20 07:00,4.1,,,9,1.8,,250,,87,,7.1,2.1,1007.4,,1018,,0,,0,,,,9,9,Sc,7,751,,19,4,,5.9,5.6,5.9,6.7
108,서울,2022-03-20 08:00,4.2,,,9,2.3,,250,,88,,7.2,2.3,1008.1,,1018.7,,0,,.12,,,,9,9,Sc,7,652,,19,4.7,,5.9,5.6,5.9,6.6
108,서울,2022-03-20 09:00,5,,,9,2.1,,200,,86,,7.5,2.8,1008.8,,1019.4,,0,,.41,,,,9,9,Sc,7,766,,19,7.4,,6,5.6,5.9,6.6
108,서울,2022-03-20 10:00,5.6,,,9,4,,270,,76,,6.9,1.6,1008.7,,1019.3,,.2,,.71,,,,8,8,Sc,8,1893,,1901,10.9,,6.3,5.7,5.9,6.5
108,서울,2022-03-20 11:00,6.6,,,9,2.3,,230,,70,,6.8,1.5,1008.6,,1019.1,,.3,,1.49,,,,8,8,Sc,8,2000,,,15.6,,6.7,6,5.9,6.5
108,서울,2022-03-20 12:00,7.9,,0,,3,,230,,58,,6.2,.1,1007.6,,1018.1,,.6,,2.23,,,,7,7,Sc,8,2000,,,17.2,,7.4,6.3,6,6.5
108,서울,2022-03-20 13:00,7.6,,,9,2.8,,250,,58,,6.1,-.1,1007.2,,1017.7,,.3,,1.65,,,,6,5,ScCi,10,2000,,,13.5,,8.1,6.8,6.1,6.5
108,서울,2022-03-20 14:00,8.9,,,9,2.3,,250,,49,,5.6,-1.2,1006.6,,1017,,.7,,2.1,,,,7,3,ScCi,10,2000,,,18.7,,8.5,7.2,6.4,6.5
108,서울,2022-03-20 15:00,9,,,9,4.3,,250,,44,,5,-2.6,1006.8,,1017.2,,.9,,2.49,,,,5,2,ScCi,10,2000,,,18.3,,9,7.6,6.6,6.6
108,서울,2022-03-20 16:00,9.1,,,9,4.1,,250,,42,,4.9,-3.1,1007,,1017.4,,1,,2.26,,,,1,1,Sc,10,2000,,,16.2,,9.4,8,6.9,6.8
108,서울,2022-03-20 17:00,8.4,,,9,4.4,,250,,45,,5,-2.8,1006.8,,1017.2,,1,,1.49,,,,3,1,ScCi,10,2000,,,10.5,,9.5,8.3,7.2,6.9
108,서울,2022-03-20 18:00,7.2,,,9,2.8,,250,,52,,5.3,-2,1007.1,,1017.6,,1,,.7,,,,1,0,Ci,,2000,,,7.4,,9.4,8.4,7.5,7.1
108,서울,2022-03-20 19:00,5.5,,,9,2.6,,270,,52,,4.7,-3.5,1008.3,,1018.9,,.3,,.11,,,,2,0,,,2000,,,5.1,,9,8.3,7.6,7.2
108,서울,2022-03-20 20:00,4.7,,,9,3.4,,200,,59,,5,-2.6,1009.5,,1020.1,,,9,,9,,,0,0,,,2000,,,3.9,,8.5,8.1,7.7,7.4
